, 1, "A - AGRICULTURE,  FORESTRY AND FISHING","", 
, 872, "O - PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY","", 
, 905, "Q - HUMAN HEALTH AND SOCIAL WORK ACTIVITIES","", 
, 930, "R - ARTS,  ENTERTAINMENT AND RECREATION","", 
, 955, "S - OTHER SERVICE ACTIVITIES","", 
, 57, "B - MINING AND QUARRYING","", 
, 984, "T - ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS; U0NDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE","", 
, 993, "U - ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES","", 
, 88, "C - MANUFACTURING","", 
, 886, "P - EDUCATION","", 
, 438, "D - ELECTRICITY,  GAS,  STEAM AND AIR CONDITIONING SUPPLY","", 
, 451, "E - WATER SUPPLY; SEWERAGE,  WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","", 
, 684, "J - INFORMATION AND COMMUNICATION","", 
, 666, "I - ACCOMMODATION AND FOOD SERVICE ACTIVITIES","", 
, 730, "K - FINANCIAL AND INSURANCE ACTIVITIES","", 
, 622, "H - TRANSPORTATION AND STORAGE","", 
, 762, "L - REAL ESTATE ACTIVITIES","", 
, 771, "M - PROFESSIONAL,  SCIENTIFIC AND TECHNICAL ACTIVITIES","", 
, 506, "G - WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES","", 
, 813, "N - ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES","", 
, 471, "F - CONSTRUCTION","", 
, 1019, "24 - Manufacture of basic metals","", 88
, 1018, "23 - Manufacture of other non-metallic mineral products","", 88
, 1017, "22 - Manufacture of rubber and plastic products","", 88
, 1016, "21 - Manufacture of basic pharmaceutical products and pharmaceutical preparations","", 88
, 1015, "20 - Manufacture of chemicals and chemical products","", 88
, 1020, "25 - Manufacture of fabricated metal products,  except machinery and equipment","", 88
, 1021, "26 - Manufacture of computer,  electronic and optical products","", 88
, 1022, "27 - Manufacture of electrical equipment","", 88
, 1023, "28 - Manufacture of machinery and equipment n.e.c.","", 88
, 1024, "29 - Manufacture of motor vehicles,  trailers and semi-trailers","", 88
, 1025, "30 - Manufacture of other transport equipment","", 88
, 1026, "31 - Manufacture of furniture","", 88
, 1027, "32 - Other manufacturing","", 88
, 1028, "33 - Repair and installation of machinery and equipment","", 88
, 1029, "35 - Electricity,  gas,  steam and air conditioning supply","", 438
, 1014, "19 - Manufacture of coke and refined petroleum products","", 88
, 1013, "18 - Printing and reproduction of recorded media","", 88
, 1012, "17 - Manufacture of paper and paper products","", 88
, 1010, "15 - Manufacture of leather and related products","", 88
, 997, "01 - Crop and animal production,  hunting and related service activities","", 1
, 998, "02 - Forestry and logging","", 1
, 999, "03 - Fishing and aquaculture","", 1
, 1000, "05 - Mining of coal and lignite","", 57
, 1001, "06 - Extraction of crude petroleum and natural gas","", 57
, 1002, "07 - Mining of metal ores","", 57
, 1003, "08 - Other mining and quarrying","", 57
, 1004, "09 - Mining support service activities","", 57
, 1005, "10 - Manufacture of food products","", 88
, 1006, "11 - Manufacture of beverages","", 88
, 1007, "12 - Manufacture of tobacco products","", 88
, 1008, "13 - Manufacture of textiles","", 88
, 1009, "14 - Manufacture of wearing apparel","", 88
, 1011, "16 - Manufacture of wood and of products of wood and cork,  except furniture; manufacture of articles of straw and plaiting materials","", 88
, 1084, "99 - Activities of extraterritorial organisations and bodies","", 993
, 1030, "36 - Water collection,  treatment and supply","", 451
, 1079, "94 - Activities of membership organisations","", 955
, 1082, "97 - Activities of households as employers of domestic personnel","", 984
, 1066, "79 - Travel agency,  tour operator and other reservation service and related activities","", 813
, 1083, "98 - Undifferentiated goods- and services-producing activities of private households for own use","", 984
, 1065, "78 - Employment activities","", 813
, 1077, "92 - Gambling and betting activities","", 930
, 1064, "77 - Rental and leasing activities","", 813
, 1063, "75 - Veterinary activities","", 771
, 1062, "74 - Other professional,  scientific and technical activities","", 771
, 1061, "73 - Advertising and market research","", 771
, 1060, "72 - Scientific research and development ","", 771
, 1059, "71 - Architectural and engineering activities; technical testing and analysis","", 771
, 1067, "80 - Security and investigation activities","", 813
, 1068, "81 - Services to buildings and landscape activities","", 813
, 1076, "91 - Libraries,  archives,  museums and other cultural activities","", 930
, 1072, "86 - Human health activities","", 905
, 1078, "93 - Sports activities and amusement and recreation activities","", 930
, 1071, "85 - Education","", 886
, 1073, "87 - Residential care activities","", 905
, 1080, "95 - Repair of computers and personal and household goods","", 955
, 1081, "96 - Other personal service activities","", 955
, 1074, "88 - Social work activities without accommodation","", 905
, 1070, "84 - Public administration and defence; compulsory social security","", 872
, 1069, "82 - Office administrative,  office support and other business support activities","", 813
, 1075, "90 - Creative,  arts and entertainment activities","", 930
, 1058, "70 - Activities of head offices; management consultancy activities","", 771
, 1057, "69 - Legal and accounting activities","", 771
, 1032, "38 - Waste collection,  treatment and disposal activities; materials recovery","", 451
, 1043, "52 - Warehousing and support activities for transportation","", 622
, 1042, "51 - Air transport","", 622
, 1034, "41 - Construction of buildings","", 471
, 1041, "50 - Water transport","", 622
, 1040, "49 - Land transport and transport via pipelines","", 622
, 1039, "47 - Retail trade,  except of motor vehicles and motorcycles","", 506
, 1038, "46 - Wholesale trade,  except of motor vehicles and motorcycles","", 506
, 1031, "37 - Sewerage","", 451
, 1037, "45 - Wholesale and retail trade and repair of motor vehicles and motorcycles","", 506
, 1036, "43 - Specialised construction activities","", 471
, 1035, "42 - Civil engineering","", 471
, 1033, "39 - Remediation activities and other waste management services","", 451
, 1044, "53 - Postal and courier activities","", 622
, 1048, "59 - Motion picture,  video and television programme production,  sound recording and music publishing activities","", 684
, 1050, "61 - Telecommunications","", 684
, 1051, "62 - Computer programming,  consultancy and related activities","", 684
, 1052, "63 - Information service activities","", 684
, 1053, "64 - Financial service activities,  except insurance and pension funding","", 730
, 1054, "65 - Insurance,  reinsurance and pension funding,  except compulsory social security","", 730
, 1049, "60 - Programming and broadcasting activities","", 684
, 1047, "58 - Publishing activities","", 684
, 1046, "56 - Food and beverage service activities","", 666
, 1055, "66 - Activities auxiliary to financial services and insurance activities","", 730
, 1045, "55 - Accommodation","", 666
, 1056, "68 - Real estate activities","", 762
, 565, "46.7 - Other specialised wholesale","", 1038
, 557, "46.6 - Wholesale of other machinery,  equipment and supplies","", 1038
, 576, "47.1 - Retail sale in non-specialised stores","", 1039
, 513, "45.3 - Sale of motor vehicle parts and accessories","", 1037
, 503, "43.9 - Other specialised construction activities","", 1036
, 573, "46.9 - Non-specialised wholesale trade","", 1038
, 508, "45.1 - Sale of motor vehicles","", 1037
, 511, "45.2 - Maintenance and repair of motor vehicles","", 1037
, 497, "43.3 - Building completion and finishing","", 1036
, 516, "45.4 - Sale,  maintenance and repair of motorcycles and related parts and accessories","", 1037
, 519, "46.1 - Wholesale on a fee or contract basis","", 1038
, 529, "46.2 - Wholesale of agricultural raw materials and live animals","", 1038
, 493, "43.2 - Electrical,  plumbing and other construction installation activities","", 1036
, 534, "46.3 - Wholesale of food,  beverages and tobacco","", 1038
, 672, "55.3 - Camping grounds,  recreational vehicle parks and trailer parks","", 1045
, 554, "46.5 - Wholesale of information and communication equipment","", 1038
, 579, "47.2 - Retail sale of food,  beverages and tobacco in specialised stores","", 1039
, 587, "47.3 - Retail sale of automotive fuel in specialised stores","", 1039
, 640, "50.2 - Sea and coastal freight water transport","", 1041
, 642, "50.3 - Inland passenger water transport","", 1041
, 644, "50.4 - Inland freight water transport","", 1041
, 647, "51.1 - Passenger air transport","", 1042
, 649, "51.2 - Freight air transport and space transport","", 1042
, 653, "52.1 - Warehousing and storage","", 1043
, 655, "52.2 - Support activities for transportation","", 1043
, 662, "53.1 - Postal activities under universal service obligation","", 1044
, 664, "53.2 - Other postal and courier activities","", 1044
, 668, "55.1 - Hotels and similar accommodation","", 1045
, 638, "50.1 - Sea and coastal passenger water transport","", 1041
, 635, "49.5 - Transport via pipeline","", 1040
, 632, "49.4 - Freight transport by road and removal services","", 1040
, 589, "47.4 - Retail sale of information and communication equipment in specialised stores","", 1039
, 593, "47.5 - Retail sale of other household equipment in specialised stores","", 1039
, 599, "47.6 - Retail sale of cultural and recreation goods in specialised stores","", 1039
, 605, "47.7 - Retail sale of other goods in specialised stores","", 1039
, 615, "47.8 - Retail sale via stalls and markets","", 1039
, 619, "47.9 - Retail trade not in stores,  stalls or markets","", 1039
, 624, "49.1 - Passenger rail transport,  interurban","", 1040
, 544, "46.4 - Wholesale of household goods","", 1038
, 626, "49.2 - Freight rail transport","", 1040
, 628, "49.3 - Other passenger land transport ","", 1040
, 670, "55.2 - Holiday and other short-stay accommodation","", 1045
, 325, "26.3 - Manufacture of communication equipment","", 1021
, 369, "28.3 - Manufacture of agricultural and forestry machinery","", 1023
, 371, "28.4 - Manufacture of metal forming machinery and machine tools","", 1023
, 374, "28.9 - Manufacture of other special-purpose machinery","", 1023
, 383, "29.1 - Manufacture of motor vehicles","", 1024
, 385, "29.2 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers","", 1024
, 387, "29.3 - Manufacture of parts and accessories for motor vehicles","", 1024
, 391, "30.1 - Building of ships and boats","", 1025
, 394, "30.2 - Manufacture of railway locomotives and rolling stock","", 1025
, 396, "30.3 - Manufacture of air and spacecraft and related machinery","", 1025
, 398, "30.4 - Manufacture of military fighting vehicles","", 1025
, 362, "28.2 - Manufacture of other general-purpose machinery","", 1023
, 356, "28.1 - Manufacture of general-purpose machinery","", 1023
, 327, "26.4 - Manufacture of consumer electronics","", 1021
, 329, "26.5 - Manufacture of instruments and appliances for measuring,  testing and navigation; watches and clocks","", 1021
, 332, "26.6 - Manufacture of irradiation,  electromedical and electrotherapeutic equipment","", 1021
, 334, "26.7 - Manufacture of optical instruments and photographic equipment","", 1021
, 336, "26.8 - Manufacture of magnetic and optical media","", 1021
, 339, "27.1 - Manufacture of electric motors,  generators,  transformers and electricity distribution and control apparatus","", 1022
, 342, "27.2 - Manufacture of batteries and accumulators","", 1022
, 348, "27.4 - Manufacture of electric lighting equipment","", 1022
, 350, "27.5 - Manufacture of domestic appliances","", 1022
, 353, "27.9 - Manufacture of other electrical equipment","", 1022
, 400, "30.9 - Manufacture of transport equipment n.e.c.","", 1025
, 405, "31.0 - Manufacture of furniture","", 1026
, 411, "32.1 - Manufacture of jewellery,  bijouterie and related articles","", 1027
, 456, "37.0 - Sewerage","", 1031
, 459, "38.1 - Waste collection","", 1032
, 462, "38.2 - Waste treatment and disposal","", 1032
, 465, "38.3 - Materials recovery","", 1032
, 469, "39.0 - Remediation activities and other waste management services","", 1033
, 473, "41.1 - Development of building projects","", 1034
, 475, "41.2 - Construction of residential and non-residential buildings","", 1034
, 478, "42.1 - Construction of roads and railways","", 1035
, 482, "42.2 - Construction of utility projects","", 1035
, 485, "42.9 - Construction of other civil engineering projects","", 1035
, 453, "36.0 - Water collection,  treatment and supply","", 1030
, 449, "35.3 - Steam and air conditioning supply","", 1029
, 415, "32.2 - Manufacture of musical instruments","", 1027
, 417, "32.3 - Manufacture of sports goods","", 1027
, 344, "27.3 - Manufacture of wiring and wiring devices","", 1022
, 419, "32.4 - Manufacture of games and toys","", 1027
, 421, "32.5 - Manufacture of medical and dental instruments and supplies","", 1027
, 423, "32.9 - Manufacturing n.e.c.","", 1027
, 427, "33.1 - Repair of fabricated metal products,  machinery and equipment","", 1028
, 436, "33.2 - Installation of industrial machinery and equipment","", 1028
, 440, "35.1 - Electric power generation,  transmission and distribution","", 1029
, 445, "35.2 - Manufacture of gas; distribution of gaseous fuels through mains","", 1029
, 489, "43.1 - Demolition and site preparation","", 1036
, 829, "77.4 - Leasing of intellectual property and similar products,  except copyrighted works","", 1064
, 864, "82.2 - Activities of call centres","", 1069
, 866, "82.3 - Organisation of conventions and trade shows","", 1069
, 868, "82.9 - Business support service activities n.e.c.","", 1069
, 874, "84.1 - Administration of the State and the economic and social policy of the community","", 1070
, 878, "84.2 - Provision of services to the community as a whole","", 1070
, 884, "84.3 - Compulsory social security activities","", 1070
, 888, "85.1 - Pre-primary education","", 1071
, 890, "85.2 - Primary education","", 1071
, 892, "85.3 - Secondary education","", 1071
, 895, "85.4 - Higher education","", 1071
, 861, "82.1 - Office administrative and support activities","", 1069
, 858, "81.3 - Landscape service activities","", 1068
, 832, "78.1 - Activities of employment placement agencies","", 1065
, 834, "78.2 - Temporary employment agency activities","", 1065
, 836, "78.3 - Other human resources provision","", 1065
, 839, "79.1 - Travel agency and tour operator activities","", 1066
, 842, "79.9 - Other reservation service and related activities","", 1066
, 845, "80.1 - Private security activities","", 1067
, 847, "80.2 - Security systems service activities","", 1067
, 849, "80.3 - Investigation activities","", 1067
, 852, "81.1 - Combined facilities support activities","", 1068
, 854, "81.2 - Cleaning activities","", 1068
, 898, "85.5 - Other education","", 1071
, 903, "85.6 - Educational support activities","", 1071
, 952, "93.2 - Amusement and recreation activities","", 1078
, 957, "94.1 - Activities of business,  employers and professional membership organisations","", 1079
, 960, "94.2 - Activities of trade unions","", 1079
, 962, "94.9 - Activities of other membership organisations","", 1079
, 967, "95.1 - Repair of computers and communication equipment","", 1080
, 970, "95.2 - Repair of personal and household goods","", 1080
, 978, "96.0 - Other personal service activities","", 1081
, 986, "97.0 - Activities of households as employers of domestic personnel","", 1082
, 989, "98.1 - Undifferentiated goods-producing activities of private households for own use","", 1083
, 991, "98.2 - Undifferentiated service-producing activities of private households for own use","", 1083
, 947, "93.1 - Sports activities","", 1078
, 944, "92.0 - Gambling and betting activities","", 1077
, 907, "86.1 - Hospital activities","", 1072
, 909, "86.2 - Medical and dental practice activities","", 1072
, 913, "86.9 - Other human health activities","", 1072
, 916, "87.1 - Residential nursing care activities","", 1073
, 918, "87.2 - Residential care activities for mental retardation,  mental health and substance abuse","", 1073
, 920, "87.3 - Residential care activities for the elderly and disabled","", 1073
, 925, "88.1 - Social work activities without accommodation for the elderly and disabled","", 1074
, 927, "88.9 - Other social work activities without accommodation","", 1074
, 932, "90.0 - Creative,  arts and entertainment activities","", 1075
, 938, "91.0 - Libraries,  archives,  museums and other cultural activities","", 1076
, 995, "99.0 - Activities of extraterritorial organisations and bodies","", 1084
, 822, "77.3 - Rental and leasing of other machinery,  equipment and tangible goods","", 1064
, 674, "55.9 - Other accommodation","", 1045
, 715, "61.9 - Other telecommunications activities","", 1050
, 718, "62.0 - Computer programming,  consultancy and related activities","", 1051
, 724, "63.1 - Data processing,  hosting and related activities; web portals","", 1052
, 727, "63.9 - Other information service activities","", 1052
, 732, "64.1 - Monetary intermediation","", 1053
, 735, "64.2 - Activities of holding companies","", 1053
, 737, "64.3 - Trusts,  funds and similar financial entities","", 1053
, 739, "64.9 - Other financial service activities,  except insurance and pension funding","", 1053
, 744, "65.1 - Insurance","", 1054
, 747, "65.2 - Reinsurance","", 1054
, 713, "61.3 - Satellite telecommunications activities","", 1050
, 711, "61.2 - Wireless telecommunications activities","", 1050
, 677, "56.1 - Restaurants and mobile food service activities","", 1046
, 679, "56.2 - Event catering and other food service activities","", 1046
, 682, "56.3 - Beverage serving activities","", 1046
, 686, "58.1 - Publishing of books,  periodicals and other publishing activities","", 1047
, 692, "58.2 - Software publishing","", 1047
, 696, "59.1 - Motion picture,  video and television programme activities","", 1048
, 701, "59.2 - Sound recording and music publishing activities","", 1048
, 704, "60.1 - Radio broadcasting","", 1049
, 706, "60.2 - Television programming and broadcasting activities","", 1049
, 709, "61.1 - Wired telecommunications activities","", 1050
, 749, "65.3 - Pension funding","", 1054
, 752, "66.1 - Activities auxiliary to financial services,  except insurance and pension funding","", 1055
, 793, "72.2 - Research and experimental development on social sciences and humanities","", 1060
, 796, "73.1 - Advertising","", 1061
, 799, "73.2 - Market research and public opinion polling","", 1061
, 802, "74.1 - Specialised design activities","", 1062
, 804, "74.2 - Photographic activities","", 1062
, 806, "74.3 - Translation and interpretation activities","", 1062
, 808, "74.9 - Other professional,  scientific and technical activities n.e.c.","", 1062
, 811, "75.0 - Veterinary activities","", 1063
, 815, "77.1 - Rental and leasing of motor vehicles","", 1064
, 922, "87.9 - Other residential care activities","", 1073
, 790, "72.1 - Research and experimental development on natural sciences and engineering","", 1060
, 787, "71.2 - Technical testing and analysis","", 1059
, 756, "66.2 - Activities auxiliary to insurance and pension funding","", 1055
, 760, "66.3 - Fund management activities","", 1055
, 764, "68.1 - Buying and selling of own real estate","", 1056
, 766, "68.2 - Rental and operating of own or leased real estate","", 1056
, 768, "68.3 - Real estate activities on a fee or contract basis","", 1056
, 773, "69.1 - Legal activities","", 1057
, 775, "69.2 - Accounting,  bookkeeping and auditing activities; tax consultancy","", 1057
, 778, "70.1 - Activities of head offices","", 1058
, 780, "70.2 - Management consultancy activities","", 1058
, 784, "71.1 - Architectural and engineering activities and related technical consultancy","", 1059
, 818, "77.2 - Rental and leasing of personal and household goods","", 1064
, 323, "26.2 - Manufacture of computers and peripheral equipment","", 1021
, 250, "23.4 - Manufacture of other porcelain and ceramic products","", 1018
, 125, "11.0 - Manufacture of beverages","", 1006
, 297, "25.2 - Manufacture of tanks,  reservoirs and containers of metal","", 1020
, 152, "14.1 - Manufacture of wearing apparel,  except fur apparel","", 1009
, 75, "08.1 - Quarrying of stone,  sand and clay","", 1003
, 225, "21.1 - Manufacture of basic pharmaceutical products","", 1016
, 78, "08.9 - Mining and quarrying n.e.c.","", 1003
, 103, "10.5 - Manufacture of dairy products","", 1005
, 84, "09.1 - Support activities for petroleum and natural gas extraction","", 1004
, 121, "10.9 - Manufacture of prepared animal feeds","", 1005
, 86, "09.9 - Support activities for other mining and quarrying","", 1004
, 294, "25.1 - Manufacture of structural metal products","", 1020
, 71, "07.2 - Mining of non-ferrous metal ores","", 1002
, 222, "20.6 - Manufacture of man-made fibres","", 1015
, 54, "03.2 - Aquaculture","", 999
, 259, "23.6 - Manufacture of articles of concrete,  cement and plaster","", 1018
, 304, "25.5 - Forging,  pressing,  stamping and roll-forming of metal; powder metallurgy","", 1020
, 59, "05.1 - Mining of hard coal","", 1000
, 302, "25.4 - Manufacture of weapons and ammunition","", 1020
, 61, "05.2 - Mining of lignite","", 1000
, 189, "18.1 - Printing and service activities related to printing","", 1013
, 64, "06.1 - Extraction of crude petroleum","", 1001
, 66, "06.2 - Extraction of natural gas","", 1001
, 300, "25.3 - Manufacture of steam generators,  except central heating hot water boilers","", 1020
, 69, "07.1 - Mining of iron ores","", 1002
, 182, "17.2 - Manufacture of articles of paper and paperboard ","", 1012
, 90, "10.1 - Processing and preserving of meat and production of meat products","", 1005
, 268, "23.9 - Manufacture of abrasive products and non-metallic mineral products n.e.c.","", 1018
, 106, "10.6 - Manufacture of grain mill products,  starches and starch products","", 1005
, 239, "23.1 - Manufacture of glass and glass products","", 1018
, 281, "24.4 - Manufacture of basic precious and other non-ferrous metals","", 1019
, 160, "14.3 - Manufacture of knitted and crocheted apparel","", 1009
, 170, "16.1 - Sawmilling and planing of wood","", 1011
