, 1, "A - AGRICULTURE,  FORESTRY AND FISHING","", 
, 272, "24.1 - Manufacture of basic iron and steel and of ferro-alloys","", 1019
, 109, "10.7 - Manufacture of bakery and farinaceous products","", 1005
, 167, "15.2 - Manufacture of footwear","", 1010
, 113, "10.8 - Manufacture of other food products","", 1005
, 276, "24.3 - Manufacture of other products of first processing of steel","", 1019
, 245, "23.2 - Manufacture of refractory products","", 1018
, 158, "14.2 - Manufacture of articles of fur","", 1009
, 227, "21.2 - Manufacture of pharmaceutical preparations","", 1016
, 94, "10.2 - Processing and preserving of fish,  crustaceans and molluscs","", 1005
, 96, "10.3 - Processing and preserving of fruit and vegetables","", 1005
, 247, "23.3 - Manufacture of clay building materials","", 1018
, 288, "24.5 - Casting of metals","", 1019
, 230, "22.1 - Manufacture of rubber products","", 1017
, 179, "17.1 - Manufacture of pulp,  paper and paperboard","", 1012
, 100, "10.4 - Manufacture of vegetable and animal oils and fats","", 1005
, 164, "15.1 - Tanning and dressing of leather; manufacture of luggage,  handbags,  saddlery and harness; dressing and dyeing of fur","", 1010
, 266, "23.7 - Cutting,  shaping and finishing of stone","", 1018
, 233, "22.2 - Manufacture of plastic products","", 1017
, 274, "24.2 - Manufacture of tubes,  pipes,  hollow profiles and related fittings,  of steel","", 1019
, 44, "02.2 - Logging","", 998
, 134, "12.0 - Manufacture of tobacco products","", 1007
, 214, "20.4 - Manufacture of soap and detergents,  cleaning and polishing preparations,  perfumes and toilet preparations","", 1015
, 21, "01.3 - Plant propagation","", 997
, 34, "01.6 - Support activities to agriculture and post-harvest crop activities","", 997
, 139, "13.2 - Weaving of textiles","", 1008
, 32, "01.5 - Mixed farming","", 997
, 194, "18.2 - Reproduction of recorded media","", 1013
, 137, "13.1 - Preparation and spinning of textile fibres","", 1008
, 141, "13.3 - Finishing of textiles","", 1008
, 202, "20.1 - Manufacture of basic chemicals,  fertilisers and nitrogen compounds,  plastics and synthetic rubber in primary forms","", 1015
, 309, "25.7 - Manufacture of cutlery,  tools and general hardware","", 1020
, 23, "01.4 - Animal production","", 997
, 11, "01.2 - Growing of perennial crops","", 997
, 197, "19.1 - Manufacture of coke oven products","", 1014
, 143, "13.9 - Manufacture of other textiles","", 1008
, 313, "25.9 - Manufacture of other fabricated metal products","", 1020
, 39, "01.7 - Hunting,  trapping and related service activities","", 997
, 51, "03.1 - Fishing","", 999
, 48, "02.4 - Support services to forestry","", 998
, 306, "25.6 - Treatment and coating of metals; machining","", 1020
, 3, "01.1 - Growing of non-perennial crops","", 997
, 46, "02.3 - Gathering of wild growing non-wood products","", 998
, 210, "20.2 - Manufacture of pesticides and other agrochemical products","", 1015
, 217, "20.5 - Manufacture of other chemical products","", 1015
, 256, "23.5 - Manufacture of cement,  lime and plaster","", 1018
, 199, "19.2 - Manufacture of refined petroleum products","", 1014
, 320, "26.1 - Manufacture of electronic components and boards","", 1021
, 42, "02.1 - Silviculture and other forestry activities","", 998
, 172, "16.2 - Manufacture of products of wood,  cork,  straw and plaiting materials","", 1011
, 212, "20.3 - Manufacture of paints,  varnishes and similar coatings,  printing ink and mastics","", 1015
, 828, "77.39 - Rental and leasing of other machinery,  equipment and tangible goods n.e.c.","", 822
, 827, "77.35 - Rental and leasing of air transport equipment","", 822
, 830, "77.40 - Leasing of intellectual property and similar products,  except copyrighted works","", 829
, 142, "13.30 - Finishing of textiles","", 141
, 159, "14.20 - Manufacture of articles of fur","", 158
, 826, "77.34 - Rental and leasing of water transport equipment","", 822
, 825, "77.33 - Rental and leasing of office machinery and equipment (including computers)","", 822
, 162, "14.39 - Manufacture of other knitted and crocheted apparel","", 160
, 817, "77.12 - Rental and leasing of trucks","", 815
, 879, "84.21 - Foreign affairs","", 878
, 140, "13.20 - Weaving of textiles","", 139
, 877, "84.13 - Regulation of and contribution to more efficient operation of businesses","", 874
, 161, "14.31 - Manufacture of knitted and crocheted hosiery","", 160
, 819, "77.21 - Rental and leasing of recreational and sports goods","", 818
, 876, "84.12 - Regulation of the activities of providing health care,  education,  cultural services and other social services,  excluding social secu","", 874
, 821, "77.29 - Rental and leasing of other personal and household goods","", 818
, 875, "84.11 - General public administration activities","", 874
, 871, "82.99 - Other business support service activities n.e.c.","", 868
, 823, "77.31 - Rental and leasing of agricultural machinery and equipment","", 822
, 824, "77.32 - Rental and leasing of construction and civil engineering machinery and equipment","", 822
, 820, "77.22 - Rental of video tapes and disks","", 818
, 835, "78.20 - Temporary employment agency activities","", 834
, 833, "78.10 - Activities of employment placement agencies","", 832
, 863, "82.19 - Photocopying,  document preparation and other specialised office support activities","", 861
, 862, "82.11 - Combined office administrative service activities","", 861
, 146, "13.93 - Manufacture of carpets and rugs","", 143
, 859, "81.30 - Landscape service activities","", 858
, 848, "80.20 - Security systems service activities","", 847
, 147, "13.94 - Manufacture of cordage,  rope,  twine and netting","", 143
, 150, "13.99 - Manufacture of other textiles n.e.c.","", 143
, 857, "81.29 - Other cleaning activities","", 854
, 853, "81.10 - Combined facilities support activities","", 852
, 856, "81.22 - Other building and industrial cleaning activities","", 854
, 850, "80.30 - Investigation activities","", 849
, 149, "13.96 - Manufacture of other technical and industrial textiles","", 143
, 855, "81.21 - General cleaning of buildings","", 854
, 846, "80.10 - Private security activities","", 845
, 145, "13.92 - Manufacture of made-up textile articles,  except apparel","", 143
, 153, "14.11 - Manufacture of leather clothes","", 152
, 157, "14.19 - Manufacture of other wearing apparel and accessories","", 152
, 156, "14.14 - Manufacture of underwear","", 152
, 870, "82.92 - Packaging activities","", 868
, 837, "78.30 - Other human resources provision","", 836
, 144, "13.91 - Manufacture of knitted and crocheted fabrics","", 143
, 869, "82.91 - Activities of collection agencies and credit bureaus","", 868
, 155, "14.13 - Manufacture of other outerwear","", 152
, 840, "79.11 - Travel agency activities","", 839
, 841, "79.12 - Tour operator activities","", 839
, 867, "82.30 - Organisation of conventions and trade shows","", 866
, 865, "82.20 - Activities of call centres","", 864
, 154, "14.12 - Manufacture of workwear","", 152
, 843, "79.90 - Other reservation service and related activities","", 842
, 148, "13.95 - Manufacture of non-wovens and articles made from non-wovens,  except apparel","", 143
, 719, "62.01 - Computer programming activities","", 718
, 745, "65.11 - Life insurance","", 744
, 746, "65.12 - Non-life insurance","", 744
, 193, "18.14 - Binding and related services","", 189
, 748, "65.20 - Reinsurance","", 747
, 192, "18.13 - Pre-press and pre-media services","", 189
, 750, "65.30 - Pension funding","", 749
, 191, "18.12 - Other printing","", 189
, 753, "66.11 - Administration of financial markets","", 752
, 754, "66.12 - Security and commodity contracts brokerage","", 752
, 755, "66.19 - Other activities auxiliary to financial services,  except insurance and pension funding","", 752
, 190, "18.11 - Printing of newspapers","", 189
, 757, "66.21 - Risk and damage evaluation","", 756
, 758, "66.22 - Activities of insurance agents and brokers","", 756
, 759, "66.29 - Other activities auxiliary to insurance and pension funding","", 756
, 761, "66.30 - Fund management activities","", 760
, 187, "17.29 - Manufacture of other articles of paper and paperboard","", 182
, 742, "64.99 - Other financial service activities,  except insurance and pension funding n.e.c.","", 739
, 741, "64.92 - Other credit granting","", 739
, 720, "62.02 - Computer consultancy activities","", 718
, 721, "62.03 - Computer facilities management activities","", 718
, 722, "62.09 - Other information technology and computer service activities","", 718
, 203, "20.11 - Manufacture of industrial gases","", 202
, 725, "63.11 - Data processing,  hosting and related activities","", 724
, 726, "63.12 - Web portals","", 724
, 728, "63.91 - News agency activities","", 727
, 729, "63.99 - Other information service activities n.e.c.","", 727
, 200, "19.20 - Manufacture of refined petroleum products","", 199
, 733, "64.11 - Central banking","", 732
, 734, "64.19 - Other monetary intermediation","", 732
, 198, "19.10 - Manufacture of coke oven products","", 197
, 736, "64.20 - Activities of holding companies","", 735
, 738, "64.30 - Trusts,  funds and similar financial entities","", 737
, 195, "18.20 - Reproduction of recorded media","", 194
, 740, "64.91 - Financial leasing","", 739
, 186, "17.24 - Manufacture of wallpaper","", 182
, 765, "68.10 - Buying and selling of own real estate","", 764
, 185, "17.23 - Manufacture of paper stationery","", 182
, 791, "72.11 - Research and experimental development on biotechnology","", 790
, 792, "72.19 - Other research and experimental development on natural sciences and engineering","", 790
, 174, "16.22 - Manufacture of assembled parquet floors","", 172
, 794, "72.20 - Research and experimental development on social sciences and humanities","", 793
, 173, "16.21 - Manufacture of veneer sheets and wood-based panels","", 172
, 797, "73.11 - Advertising agencies","", 796
, 798, "73.12 - Media representation","", 796
, 800, "73.20 - Market research and public opinion polling","", 799
, 171, "16.10 - Sawmilling and planing of wood","", 170
, 803, "74.10 - Specialised design activities","", 802
, 805, "74.20 - Photographic activities","", 804
, 168, "15.20 - Manufacture of footwear","", 167
, 807, "74.30 - Translation and interpretation activities","", 806
, 809, "74.90 - Other professional,  scientific and technical activities n.e.c.","", 808
, 166, "15.12 - Manufacture of luggage,  handbags and the like,  saddlery and harness","", 164
, 812, "75.00 - Veterinary activities","", 811
, 175, "16.23 - Manufacture of other builders' carpentry and joinery","", 172
, 788, "71.20 - Technical testing and analysis","", 787
, 184, "17.22 - Manufacture of household and sanitary goods and of toilet requisites","", 182
, 769, "68.31 - Real estate agencies","", 768
, 770, "68.32 - Management of real estate on a fee or contract basis","", 768
, 183, "17.21 - Manufacture of corrugated paper and paperboard and of containers of paper and paperboard","", 182
, 774, "69.10 - Legal activities","", 773
, 181, "17.12 - Manufacture of paper and paperboard","", 179
, 776, "69.20 - Accounting,  bookkeeping and auditing activities; tax consultancy","", 775
, 180, "17.11 - Manufacture of pulp","", 179
, 779, "70.10 - Activities of head offices","", 778
, 781, "70.21 - Public relations and communication activities","", 780
, 782, "70.22 - Business and other management consultancy activities","", 780
, 177, "16.29 - Manufacture of other products of wood; manufacture of articles of cork,  straw and plaiting materials","", 172
, 785, "71.11 - Architectural activities ","", 784
, 767, "68.20 - Rental and operating of own or leased real estate","", 766
, 786, "71.12 - Engineering activities and related technical consultancy","", 784
, 176, "16.24 - Manufacture of wooden containers","", 172
, 165, "15.11 - Tanning and dressing of leather; dressing and dyeing of fur","", 164
, 975, "95.25 - Repair of watches,  clocks and jewellery","", 970
, 92, "10.12 - Processing and preserving of poultry meat","", 90
, 91, "10.11 - Processing and preserving of meat","", 90
, 87, "09.90 - Support activities for other mining and quarrying","", 86
, 85, "09.10 - Support activities for petroleum and natural gas extraction","", 84
, 82, "08.99 - Other mining and quarrying n.e.c.","", 78
, 81, "08.93 - Extraction of salt","", 78
, 80, "08.92 - Extraction of peat","", 78
, 79, "08.91 - Mining of chemical and fertiliser minerals","", 78
, 77, "08.12 - Operation of gravel and sand pits; mining of clays and kaolin","", 75
, 76, "08.11 - Quarrying of ornamental and building stone,  limestone,  gypsum,  chalk and slate","", 75
, 73, "07.29 - Mining of other non-ferrous metal ores","", 71
, 72, "07.21 - Mining of uranium and thorium ores","", 71
, 70, "07.10 - Mining of iron ores","", 69
, 67, "06.20 - Extraction of natural gas","", 66
, 65, "06.10 - Extraction of crude petroleum","", 64
, 62, "05.20 - Mining of lignite","", 61
, 60, "05.10 - Mining of hard coal","", 59
, 93, "10.13 - Production of meat and poultry meat products","", 90
, 95, "10.20 - Processing and preserving of fish,  crustaceans and molluscs","", 94
, 976, "95.29 - Repair of other personal and household goods","", 970
, 979, "96.01 - Washing and (dry-)cleaning of textile and fur products","", 978
, 980, "96.02 - Hairdressing and other beauty treatment","", 978
, 981, "96.03 - Funeral and related activities","", 978
, 982, "96.04 - Physical well-being activities","", 978
, 983, "96.09 - Other personal service activities n.e.c.","", 978
, 105, "10.52 - Manufacture of ice cream","", 103
, 104, "10.51 - Operation of dairies and cheese making","", 103
, 987, "97.00 - Activities of households as employers of domestic personnel","", 986
, 990, "98.10 - Undifferentiated goods-producing activities of private households for own use","", 989
, 102, "10.42 - Manufacture of margarine and similar edible fats","", 100
, 992, "98.20 - Undifferentiated service-producing activities of private households for own use","", 991
, 101, "10.41 - Manufacture of oils and fats","", 100
, 996, "99.00 - Activities of extraterritorial organisations and bodies","", 995
, 99, "10.39 - Other processing and preserving of fruit and vegetables","", 96
, 98, "10.32 - Manufacture of fruit and vegetable juice","", 96
, 97, "10.31 - Processing and preserving of potatoes","", 96
, 56, "03.22 - Freshwater aquaculture","", 54
, 55, "03.21 - Marine aquaculture","", 54
, 53, "03.12 - Freshwater fishing","", 51
, 24, "01.41 - Raising of dairy cattle","", 23
, 22, "01.30 - Plant propagation","", 21
, 20, "01.29 - Growing of other perennial crops","", 11
, 19, "01.28 - Growing of spices,  aromatic,  drug and pharmaceutical crops","", 11
, 18, "01.27 - Growing of beverage crops","", 11
, 17, "01.26 - Growing of oleaginous fruits","", 11
, 16, "01.25 - Growing of other tree and bush fruits and nuts","", 11
, 15, "01.24 - Growing of pome fruits and stone fruits","", 11
, 14, "01.23 - Growing of citrus fruits","", 11
, 13, "01.22 - Growing of tropical and subtropical fruits","", 11
, 12, "01.21 - Growing of grapes","", 11
, 10, "01.19 - Growing of other non-perennial crops","", 3
, 9, "01.16 - Growing of fibre crops","", 3
, 8, "01.15 - Growing of tobacco","", 3
, 7, "01.14 - Growing of sugar cane","", 3
, 6, "01.13 - Growing of vegetables and melons,  roots and tubers","", 3
, 5, "01.12 - Growing of rice","", 3
, 25, "01.42 - Raising of other cattle and buffaloes","", 23
, 26, "01.43 - Raising of horses and other equines","", 23
, 52, "03.11 - Marine fishing","", 51
, 49, "02.40 - Support services to forestry","", 48
, 47, "02.30 - Gathering of wild growing non-wood products","", 46
, 45, "02.20 - Logging","", 44
, 816, "77.11 - Rental and leasing of cars and light motor vehicles","", 815
, 43, "02.10 - Silviculture and other forestry activities","", 42
, 40, "01.70 - Hunting,  trapping and related service activities","", 39
, 38, "01.64 - Seed processing for propagation","", 34
, 37, "01.63 - Post-harvest crop activities","", 34
, 36, "01.62 - Support activities for animal production","", 34
, 35, "01.61 - Support activities for crop production","", 34
, 33, "01.50 - Mixed farming","", 32
, 31, "01.49 - Raising of other animals","", 23
, 30, "01.47 - Raising of poultry","", 23
, 29, "01.46 - Raising of swine/pigs","", 23
, 28, "01.45 - Raising of sheep and goats","", 23
, 27, "01.44 - Raising of camels and camelids","", 23
, 4, "01.11 - Growing of cereals (except rice),  leguminous crops and oil seeds","", 3
, 974, "95.24 - Repair of furniture and home furnishings","", 970
, 880, "84.22 - Defence activities","", 878
, 904, "85.60 - Educational support activities","", 903
, 129, "11.04 - Manufacture of other non-distilled fermented beverages","", 125
, 128, "11.03 - Manufacture of cider and other fruit wines","", 125
, 908, "86.10 - Hospital activities","", 907
, 127, "11.02 - Manufacture of wine from grape","", 125
, 910, "86.21 - General medical practice activities","", 909
, 911, "86.22 - Specialist medical practice activities","", 909
, 912, "86.23 - Dental practice activities","", 909
, 126, "11.01 - Distilling,  rectifying and blending of spirits","", 125
, 914, "86.90 - Other human health activities","", 913
, 917, "87.10 - Residential nursing care activities","", 916
, 123, "10.92 - Manufacture of prepared pet foods","", 121
, 919, "87.20 - Residential care activities for mental retardation,  mental health and substance abuse","", 918
, 122, "10.91 - Manufacture of prepared feeds for farm animals","", 121
, 921, "87.30 - Residential care activities for the elderly and disabled","", 920
, 923, "87.90 - Other residential care activities","", 922
, 120, "10.89 - Manufacture of other food products n.e.c.","", 113
, 130, "11.05 - Manufacture of beer","", 125
, 902, "85.59 - Other education n.e.c.","", 898
, 881, "84.23 - Justice and judicial activities","", 878
, 882, "84.24 - Public order and safety activities","", 878
, 883, "84.25 - Fire service activities","", 878
, 885, "84.30 - Compulsory social security activities","", 884
, 138, "13.10 - Preparation and spinning of textile fibres","", 137
, 889, "85.10 - Pre-primary education ","", 888
, 135, "12.00 - Manufacture of tobacco products","", 134
, 891, "85.20 - Primary education ","", 890
, 893, "85.31 - General secondary education ","", 892
, 894, "85.32 - Technical and vocational secondary education ","", 892
, 132, "11.07 - Manufacture of soft drinks; production of mineral waters and other bottled waters","", 125
, 896, "85.41 - Post-secondary non-tertiary education","", 895
, 897, "85.42 - Tertiary education","", 895
, 131, "11.06 - Manufacture of malt","", 125
, 899, "85.51 - Sports and recreation education","", 898
, 900, "85.52 - Cultural education","", 898
, 901, "85.53 - Driving school activities","", 898
, 926, "88.10 - Social work activities without accommodation for the elderly and disabled","", 925
, 119, "10.86 - Manufacture of homogenised food preparations and dietetic food","", 113
, 928, "88.91 - Child day-care activities","", 927
, 953, "93.21 - Activities of amusement parks and theme parks","", 952
, 954, "93.29 - Other amusement and recreation activities","", 952
, 112, "10.73 - Manufacture of macaroni,  noodles,  couscous and similar farinaceous products","", 109
, 111, "10.72 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes","", 109
, 958, "94.11 - Activities of business and employers membership organisations","", 957
, 959, "94.12 - Activities of professional membership organisations","", 957
, 110, "10.71 - Manufacture of bread; manufacture of fresh pastry goods and cakes","", 109
, 961, "94.20 - Activities of trade unions","", 960
, 963, "94.91 - Activities of religious organisations","", 962
, 964, "94.92 - Activities of political organisations","", 962
, 965, "94.99 - Activities of other membership organisations n.e.c.","", 962
, 108, "10.62 - Manufacture of starches and starch products","", 106
, 968, "95.11 - Repair of computers and peripheral equipment","", 967
, 969, "95.12 - Repair of communication equipment","", 967
, 107, "10.61 - Manufacture of grain mill products","", 106
, 971, "95.21 - Repair of consumer electronics","", 970
, 972, "95.22 - Repair of household appliances and home and garden equipment","", 970
, 951, "93.19 - Other sports activities","", 947
, 950, "93.13 - Fitness facilities","", 947
, 929, "88.99 - Other social work activities without accommodation n.e.c.","", 927
, 118, "10.85 - Manufacture of prepared meals and dishes","", 113
, 117, "10.84 - Manufacture of condiments and seasonings","", 113
, 933, "90.01 - Performing arts","", 932
, 934, "90.02 - Support activities to performing arts","", 932
, 935, "90.03 - Artistic creation","", 932
, 936, "90.04 - Operation of arts facilities","", 932
, 116, "10.83 - Processing of tea and coffee","", 113
, 939, "91.01 - Library and archives activities","", 938
, 940, "91.02 - Museums activities","", 938
, 941, "91.03 - Operation of historical sites and buildings and similar visitor attractions","", 938
, 942, "91.04 - Botanical and zoological gardens and nature reserves activities","", 938
, 115, "10.82 - Manufacture of cocoa,  chocolate and sugar confectionery","", 113
, 945, "92.00 - Gambling and betting activities","", 944
, 114, "10.81 - Manufacture of sugar","", 113
, 948, "93.11 - Operation of sports facilities","", 947
, 949, "93.12 - Activities of sports clubs","", 947
, 973, "95.23 - Repair of footwear and leather goods","", 970
, 204, "20.12 - Manufacture of dyes and pigments","", 202
, 275, "24.20 - Manufacture of tubes,  pipes,  hollow profiles and related fittings,  of steel","", 274
, 457, "37.00 - Sewerage","", 456
, 280, "24.34 - Cold drawing of wire","", 276
, 454, "36.00 - Water collection,  treatment and supply","", 453
, 282, "24.41 - Precious metals production","", 281
, 450, "35.30 - Steam and air conditioning supply","", 449
, 283, "24.42 - Aluminium production","", 281
, 448, "35.23 - Trade of gas through mains","", 445
, 447, "35.22 - Distribution of gaseous fuels through mains","", 445
, 279, "24.33 - Cold forming or folding","", 276
, 460, "38.11 - Collection of non-hazardous waste","", 459
, 470, "39.00 - Remediation activities and other waste management services","", 469
, 467, "38.32 - Recovery of sorted materials","", 465
, 466, "38.31 - Dismantling of wrecks","", 465
, 277, "24.31 - Cold drawing of bars","", 276
